"ScanID","PFT","PFT_2","PFT_3","Freq1","Freq2","area","350","450","550","650","750","850","950","1050","1150","1250","1350","1450","1550","1650","1750","1850","1950","2050","2150","2250","2350","2450"
"dryhyb-tm43_00260","dryhyb","Dryas sp.","Dwarf_Shrub_Broad",29,272,"12_Mile_dried_dryas",0.463704658987214,0.100154026188555,0.188876529453955,0.0994887725640031,0.750431427353168,0.81161387611725,0.829618706952974,0.831555547972285,0.809645384525321,0.805681096717318,0.758082315127998,0.479520916153661,0.542370292337483,0.578520136696999,0.54002557035382,0.561204274121876,0.303678187027581,0.346258692732985,0.330385388361624,0.352298967786376,0.309300351862022,0.230167575300776
"dryoct-tm31_00187","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.43698721285191,0.0832404711936785,0.159020493973245,0.0919829001479563,0.565696787359374,0.625154957087141,0.649890288094665,0.63978855076962,0.629704700484542,0.623644548504077,0.599974513266433,0.424045953152418,0.45510964435395,0.46929506643559,0.446324725829972,0.468982267731298,0.314975968621855,0.292986401488794,0.257698615140738,0.279897900530571,0.25278710163971,0.194374586593612
"dryoct-tm27_00160","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.438621601879376,0.081800596387284,0.167891171199862,0.0916488012824181,0.668475751916546,0.728281946038102,0.750954712690016,0.75218023764999,0.742981829499386,0.740043075484278,0.712185690811279,0.513258331154791,0.549799742595807,0.570033773059645,0.542399042810716,0.57326882147601,0.405367456490191,0.367434079322584,0.326254324561108,0.355343732033332,0.324082724832818,0.255116698450616
"dryoct-tm23_00133","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.45014207193174,0.0936943440054413,0.165735173714497,0.0972510320047059,0.701514482560495,0.777136169171753,0.803781623750288,0.808494355720955,0.799468667806129,0.798454245693942,0.768957192271672,0.539394147816332,0.581537127288426,0.602940614691422,0.567964328373429,0.606793117636574,0.422601918281075,0.369583242246707,0.325545057843947,0.353355481593986,0.319301179721178,0.251818853465521
"dryoct-tm37_00220","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.389879086742522,0.074396661516674,0.152244141957407,0.0921086892244685,0.614040933127421,0.683941821941744,0.718208902595926,0.725208758087541,0.720830927434623,0.72296241233588,0.702869783274149,0.50325908652227,0.54349225036769,0.570249894256105,0.536240251936444,0.566814477749313,0.37058156351765,0.35452080520095,0.323081508482224,0.340670535127085,0.302874174939866,0.237922814077536
"dryala-tm3_00013","dryala","Dryas alleghenies","Dwarf_Shrub_Broad",119,272,"12_Mile_dried_dryas",0.360049024442656,0.0662433841246639,0.155494724797927,0.0685719628815421,0.626629801187245,0.656258009523876,0.662015740536044,0.663865211437303,0.655537218551486,0.653242721898822,0.634128582877739,0.479896359698812,0.512860030827313,0.534974379257797,0.517344284726417,0.535528881816036,0.360652151313349,0.370246389815636,0.342760704810869,0.37188672672857,0.343377932675844,0.266975670004738
"dryala-tm14_00085","dryala","Dryas alleghenies","Dwarf_Shrub_Broad",119,272,"12_Mile_dried_dryas",0.456806401790053,0.0656342084195267,0.184050063230102,0.0787888199147502,0.764178025413745,0.849451025780889,0.876744237953817,0.880680498186245,0.853166660101867,0.845405410147428,0.788176033035772,0.487181857226651,0.54388071765313,0.579534899223575,0.545433096338512,0.572917359644646,0.324971564386307,0.35271823508991,0.323578023716939,0.355957230338953,0.316120468873822,0.230806723397344
"dryoct-tm35_00210","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.444095848291958,0.0835365928932287,0.167843082131095,0.0898088294710393,0.715127667118405,0.782657173543193,0.810222681262132,0.81619250710266,0.8099682424589,0.810114208836794,0.78612854366528,0.551376800784311,0.592725715814941,0.622834720035769,0.58734809966604,0.625746989958075,0.419113292991723,0.377428871876542,0.33837777075855,0.363575656878955,0.326014458626122,0.255019582178256
"dryala-tm3_00017","dryala","Dryas alleghenies","Dwarf_Shrub_Broad",119,272,"12_Mile_dried_dryas",0.436072459613298,0.0706676323666151,0.162609730717207,0.074409887323361,0.752426012432032,0.827643620213647,0.852229667341352,0.856509716341715,0.83869184855404,0.834388981885251,0.793731255190844,0.529150242423183,0.578456899642711,0.613148922929223,0.584430064944891,0.610808664266164,0.368714378245506,0.403460669566316,0.377160013589844,0.410543859318914,0.372740672835107,0.2828504383366
"dryoct-tm35_00211","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.435074020328218,0.0922941976685851,0.189893795647962,0.0978397670862297,0.723203623062579,0.785389868098089,0.809893987777418,0.814653963111334,0.809010979211134,0.810002985688562,0.787748764173626,0.57514449360849,0.61441694818727,0.64316428857834,0.612610034737332,0.643718303268578,0.432970005263893,0.410531141195687,0.376400034766543,0.401030685908373,0.367575042321665,0.296431757822632
