"ScanID","PFT","PFT_2","PFT_3","Freq1","Freq2","area","399.444","409.444","419.444","429.444","439.444","449.444","459.444","469.444","479.444","489.444","499.444","509.444","519.444","529.444","539.444","549.444","559.444","569.444","579.444","589.444","599.444","609.444","619.444","629.444","639.444","649.444","659.444","669.444","679.444","689.444","699.444","709.444","719.444","729.444","739.444","749.444","759.444","769.444","779.444","789.444","799.444","809.444","819.444","829.444","839.444","849.444","859.444","869.444","879.444","889.444"
"dryala-tm14_00083","dryala","Dryas alleghenies","Dwarf_Shrub_Broad",119,272,"12_Mile_dried_dryas",0.113100882177006,0.09081500030754,0.078639715618873,0.0781366110570922,0.0734058750352197,0.0787702733438969,0.0799437737457993,0.0809518029021967,0.0839799164723975,0.0853084652932021,0.0956025642176762,0.119895774550606,0.156925031941971,0.184777503920614,0.203607404597301,0.21251024652588,0.208091980504795,0.191677836729388,0.175914856938744,0.168018460634665,0.162300374240901,0.15131299244602,0.141109228321323,0.137909425584585,0.127124354308009,0.111769961951533,0.0940904105960832,0.0837986571435799,0.0908989331561261,0.152003731195059,0.271664617065635,0.410557282677399,0.544215226757325,0.65277966143493,0.720488519513296,0.759427157965628,0.776741985433933,0.785812023144337,0.791685312213619,0.797300833956979,0.802570469575589,0.807717103958609,0.813499273876917,0.819368585584257,0.824522272496728,0.82884540716067,0.831962865346674,0.83414404650542,0.836517637054739,0.838443074351188
"dryoct-tm34_00203","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.125402121275536,0.104171593374562,0.0935255783278591,0.0918488494946973,0.0876678386724547,0.0906973340245104,0.0908675161407358,0.0913620658503447,0.0932529749160649,0.0925209307280992,0.096597751614267,0.107790323335106,0.126440635072023,0.141467231413286,0.152050596616282,0.156695613632674,0.154233556732805,0.145268283223858,0.137461932520746,0.134133955378181,0.132283139719433,0.127866738915087,0.124000755277673,0.12337212782568,0.118542415664489,0.111817245873046,0.104880673711197,0.101798928850706,0.107338536341294,0.141719927661863,0.217208023672173,0.314233319475643,0.414611774816837,0.499336749010324,0.553182077632511,0.585134077115025,0.600829713625677,0.610492692825741,0.61770456606992,0.624985472734202,0.631773789450735,0.638611703476932,0.645901926557097,0.653238997103865,0.660179622808937,0.666821761240161,0.672901117832859,0.677972971543231,0.683102568023656,0.687747898899744
"dryoct-tm27_00160","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.120869745600224,0.0998937770418409,0.0879488301432493,0.0859117778616837,0.0796308506366092,0.0816943103596672,0.0799782602377654,0.0797260358754649,0.0807746278101255,0.0797842822678013,0.0841751383428484,0.0984410764867483,0.124351680789975,0.144840702415271,0.160818908004265,0.167819739297954,0.163789178748529,0.149262699700086,0.136261462100313,0.130024821694365,0.125703493122682,0.117396335495937,0.110187297721144,0.108184548706164,0.101753825098072,0.0922244256052004,0.0818195866082335,0.0770622154688962,0.082025546758654,0.121604297270402,0.217071271503696,0.340451557454931,0.464639562962507,0.566992890773551,0.630602817335148,0.667078689320163,0.683601759687696,0.691824229524837,0.696562735518,0.701204682613546,0.706071615745686,0.710744807239837,0.715697299647704,0.720904932442891,0.725008660835235,0.72812076240325,0.730848539680523,0.732649714162455,0.734514851235113,0.736782018397342
"dryala-tm10_00061","dryala","Dryas alleghenies","Dwarf_Shrub_Broad",119,272,"12_Mile_dried_dryas",0.116980613882279,0.0953767112003088,0.0838087354690487,0.0824959740749538,0.077809598756168,0.0812469488202222,0.0812513002131137,0.0818023535891292,0.0836231500302158,0.083307385212289,0.0894378540083646,0.106079412414868,0.134488713433103,0.156908510811486,0.171534284677403,0.177615785191175,0.172097368275232,0.15640675722885,0.142005643515058,0.134696070490138,0.129632838576132,0.120764475337977,0.112728397481759,0.109957981360461,0.102545960893158,0.0925992497050048,0.0818934989256096,0.0765272251768667,0.0818017356351685,0.121596246928033,0.214109092337135,0.338467638618856,0.473093434881008,0.591404677903828,0.668476809096372,0.712706358203857,0.731393857328575,0.740268455670824,0.745346721267661,0.750052420919246,0.754031304157544,0.757977086631636,0.762888658934853,0.768087590130983,0.772969453319326,0.777304306223965,0.780183466292936,0.782170921779656,0.784298346376786,0.785873684638844
"dryala-tm19_00114","dryala","Dryas alleghenies","Dwarf_Shrub_Broad",119,272,"12_Mile_dried_dryas",0.133463000435482,0.112973939405918,0.0995239143371103,0.0965022568404784,0.0888810075886464,0.0901411579607037,0.0878734501391833,0.0872181434997663,0.0879980498213719,0.0863600568722923,0.0905298531855511,0.103390726923808,0.127005846313184,0.147743235949686,0.162247651134647,0.168155549411305,0.163094844092463,0.149052312626429,0.135453631988265,0.128194827857464,0.123492189589574,0.115045044260302,0.107283482384825,0.104406579865471,0.0978333309107964,0.0893250122757496,0.0806345276200974,0.0766675565563978,0.0817129039836207,0.115289153544123,0.200760844056674,0.320813762814055,0.454165676766218,0.574940525871231,0.655728631312543,0.703485816612742,0.724933281812455,0.736786984611849,0.7451073713938,0.753342383231661,0.761213309019674,0.768893487140266,0.777432517164027,0.785837799777736,0.793612714629617,0.800618352912462,0.806083045287207,0.810473492190841,0.814978910796964,0.818714553256642
"dryala-tm1_00006","dryala","Dryas alleghenies","Dwarf_Shrub_Broad",119,272,"12_Mile_dried_dryas",0.0937766558924633,0.0766492144952651,0.0673377865750344,0.0651041032590092,0.0597457930229922,0.0610444408047559,0.0594540653903445,0.0590090275683484,0.0595180556881105,0.0586613578169882,0.0624403263342459,0.0746100530042409,0.0974735036150727,0.117391488221127,0.131657418063832,0.137177766716872,0.131129816011992,0.116338930405099,0.102413688910396,0.0950412779693935,0.0902879205304641,0.0825287700369063,0.0754275890163871,0.0728713862637234,0.0670000155007718,0.05980344003052,0.0527277647286168,0.0494725173191958,0.0530708145074482,0.0806460976158612,0.15604573352618,0.26415706425396,0.383199731009388,0.486790268953764,0.550117353334476,0.582460269898056,0.594283338902846,0.598836021634514,0.600934688281628,0.602894987596675,0.604348545946521,0.60589150167509,0.607689254512518,0.609771362766293,0.611827512832775,0.613619489401552,0.614846657962605,0.615457406967312,0.616222564945684,0.616428171365099
"dryhyb-tm43_00259","dryhyb","Dryas sp.","Dwarf_Shrub_Broad",29,272,"12_Mile_dried_dryas",0.130603813760063,0.108661678502519,0.0964356549464401,0.0967049618830893,0.0924626206317684,0.0965417477767227,0.0967007117643578,0.0969665423003662,0.0984677628570189,0.098332718423746,0.105158073979858,0.123752796200266,0.153429865571216,0.174210488034819,0.187965106600125,0.193594471242723,0.188702809348913,0.1735101976374,0.159564529420973,0.152390180423286,0.147540621439401,0.138871161319109,0.131043612529937,0.128335964464003,0.119691772215579,0.108464357755522,0.0965636409453512,0.090496993898859,0.096784862584272,0.145692443460247,0.252328351925529,0.382092878763833,0.508291017788431,0.614230076280888,0.683390353461372,0.724394596812021,0.743883021751833,0.754117458844428,0.760983598016233,0.76717964228332,0.772736642468932,0.77849139110615,0.784955291193207,0.791943003945495,0.798721709960346,0.804954824603505,0.810400995034418,0.814657563419523,0.81897775463268,0.822365596836232
"dryala-tm17_00099","dryala","Dryas alleghenies","Dwarf_Shrub_Broad",119,272,"12_Mile_dried_dryas",0.123354996914149,0.101185617466147,0.0897987864320508,0.0870314968528556,0.0809973348292253,0.0833185151944799,0.0823520946427258,0.0824303846094291,0.0838363838917618,0.0830121841637161,0.0887942375642163,0.105501474554068,0.135419518662084,0.159992421854087,0.176265536912619,0.182716401128449,0.176688828550317,0.15986498831518,0.144331668763373,0.136365816349299,0.130997429206634,0.121374989171532,0.112725472287917,0.109689890781102,0.102261863496003,0.0921190906970371,0.0809610108658575,0.0755912982468682,0.0812583742007697,0.122461638188134,0.221488862744373,0.355647267629595,0.496808951696847,0.614763457449946,0.687364240073414,0.727387969782235,0.743603142176605,0.750932309180547,0.755021206898028,0.758900952253563,0.762257940715668,0.76573573082581,0.769871602483495,0.774042985346775,0.777909525438837,0.780909273013961,0.7830128922395,0.784079955190856,0.785609529526977,0.78677726958331
"dryoct-tm33_00197","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.124815413204176,0.101772972572071,0.0903327053490904,0.0893090464313347,0.0843655795493336,0.0874755750420803,0.0865874919889844,0.0866382708738673,0.0880267487456956,0.0873742398294732,0.0935875763881265,0.11062151341876,0.139380120169237,0.162079518607544,0.178262435482665,0.185757681360796,0.182375085310169,0.169091218218126,0.157146569085653,0.151791986894855,0.148163434484918,0.140537657959941,0.133422306181039,0.131611673576158,0.123195804085489,0.111624452601583,0.0994637853285116,0.0930820982410784,0.0996486724440247,0.149573665370809,0.253552232975838,0.379712529644253,0.507862484517105,0.618534899481786,0.689697931600848,0.731123999358277,0.750716157874386,0.761040104580904,0.768044733440929,0.774245513869655,0.780092811415768,0.785907268112134,0.792516396548668,0.799681791123682,0.806632827546313,0.813084154323631,0.818723604017609,0.823263067224236,0.827580474486799,0.831386595552949
"dryoct-tm26_00151","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.120492377111927,0.097962226677106,0.0858822169076943,0.0842472899531878,0.0790967523238711,0.0829340354788571,0.0832321542579156,0.0843576051316435,0.0866395457433074,0.0859371995097504,0.0915736216656687,0.107359494733022,0.135882198234049,0.160075199550525,0.176127723619323,0.182934965750342,0.176811746141615,0.159670977134257,0.14455527625904,0.137115442587064,0.131772681652975,0.122436330149321,0.114480834535178,0.112015524069476,0.105085336162045,0.0951476460660636,0.0850095025987632,0.0808597047108187,0.0864027416169222,0.128270043252689,0.234398099655574,0.379321276211389,0.527341706407022,0.650080642359775,0.7278246538948,0.77304321308767,0.792329532343414,0.801347838568933,0.806166252731291,0.810500935050377,0.814347302730907,0.817932552098792,0.822435970345161,0.827030576280115,0.831010513047172,0.834016023159049,0.836043984088271,0.837320480545484,0.839075935421727,0.840508811120522
"dryoct-tm38_00230","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.137732260767261,0.114609733890159,0.102496170748682,0.098892600066086,0.0935182107721519,0.0962756575165737,0.0961794387976475,0.0971187466432452,0.0991335340439305,0.0986772012572941,0.103611355413999,0.118401394645522,0.145915315823436,0.169178006764472,0.186605028232308,0.194948246964859,0.190908454240174,0.175671359111481,0.161311275997793,0.154508641559631,0.149612637253153,0.140100055843891,0.131596386238427,0.128871414973327,0.121865506734943,0.11110337073083,0.0986164931779929,0.0924098794345192,0.0971206559227175,0.140341582909732,0.241980717269066,0.373144034026476,0.504322621052929,0.613116280150442,0.680626173433663,0.718654799677396,0.736810543511178,0.745332876502525,0.750583064627713,0.754477385976974,0.75852486614626,0.762025299500576,0.766323931594956,0.771608249205154,0.776565453795682,0.780890375460894,0.785028388825573,0.78794655361785,0.790690965533517,0.793001239968687
"dryoct-tm22_00126","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.11578266512662,0.0953877673921878,0.0842884706085916,0.0820597299085079,0.0767164035985804,0.0787341956803037,0.0775741136543958,0.0774901552251704,0.0784831977172028,0.0773852686082607,0.0809284019529781,0.0928653183034089,0.11498722900701,0.132872144431123,0.147101254240685,0.153847110872599,0.150391561898151,0.137729794829899,0.126464589933923,0.12085598003751,0.116847874767451,0.109832840609146,0.103732064327307,0.101897542027715,0.0947452989130174,0.0857297689832759,0.0774271901700672,0.0741079240944344,0.0788889706474106,0.118323849627902,0.214718643018668,0.336471356142226,0.454321765340816,0.548303272376122,0.605513807511465,0.638598881498086,0.653750110781451,0.661845273267854,0.666755263174561,0.671786128065279,0.677234831951143,0.682332503726199,0.687583560885172,0.692779330985595,0.696868752843073,0.700113641966015,0.703052462771327,0.704956582814035,0.706998656063518,0.709485850290763
"dryoct-tm26_00152","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.12730168860067,0.103054140146505,0.0903167732332461,0.0875668844983494,0.0810581774157556,0.0842912021343451,0.0839416143873579,0.0850385654164526,0.0871767204040247,0.0862775310455881,0.0911756390882347,0.106590223204462,0.135846005965131,0.161408316534479,0.179958994704445,0.187548228804895,0.181032419993538,0.162543144166796,0.146040215771522,0.137826094153848,0.132122418995058,0.122097734903616,0.113368246345324,0.110495845841507,0.103573183977296,0.0937257505420946,0.0834203172497324,0.0791223198418826,0.0844083631578116,0.124859519346096,0.229653079744734,0.375373938968928,0.529760942107827,0.662263313460239,0.747715542041618,0.797389655070379,0.818274954901099,0.827767689885649,0.832707007739074,0.837192532767109,0.841161483170445,0.844885723576451,0.849439959511602,0.854142737894948,0.85804177372968,0.861289079144336,0.863491484577399,0.864839778541651,0.866611018987828,0.868254970225867
"dryala-tm18_00103","dryala","Dryas alleghenies","Dwarf_Shrub_Broad",119,272,"12_Mile_dried_dryas",0.134288555588816,0.109140463010637,0.0961366739469731,0.0956551789464248,0.0919669475408827,0.0987895729654828,0.100971028514157,0.102740090772555,0.10622227712247,0.107972260243236,0.119149809875932,0.147688663396361,0.192032069361556,0.222868907118862,0.24161808093498,0.249351181053976,0.241816157854566,0.220136708866714,0.200084537965812,0.189482664619006,0.182044897349473,0.169366167097781,0.157851740813167,0.153738772394159,0.141212937567064,0.125213686347392,0.10830033497213,0.0993403997001062,0.107869118371388,0.173933753935415,0.30721526129555,0.457894145262238,0.596267604151862,0.706745495509929,0.776264252533102,0.815994895906088,0.832130211021351,0.839467062112617,0.843582513183024,0.84784986776468,0.851769060384887,0.855563528314727,0.860145359074131,0.864742135962633,0.868788833270072,0.872073080577244,0.874257441584867,0.875561491346455,0.877395251563477,0.878965503794732
"dryoct-tm32_00194","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.126523795883639,0.104412424579865,0.0928970365238041,0.0923891718063662,0.0882229204637017,0.0919578201007575,0.0916257949756109,0.0916444347792761,0.0929131494913236,0.0921211886311255,0.0971600140627802,0.11218299180977,0.137149999168719,0.155951278917236,0.169731083440404,0.175328236745635,0.170956214052064,0.157530134243704,0.145509467951348,0.139660972461064,0.135466190067326,0.12788709396738,0.121416900193856,0.119483775891185,0.112816912399739,0.103162579990633,0.0928210804754307,0.0878918597505147,0.0928670762350474,0.134056708103689,0.229496340489702,0.351494097461579,0.47314873034993,0.574616688364833,0.640159029812176,0.679895467651935,0.700080246127259,0.711815373064836,0.720199063413421,0.727779956636445,0.734705100002856,0.741578310275821,0.749244441268151,0.75773310753096,0.765761589509235,0.77354500220001,0.780391739608452,0.786100626280898,0.791667576200491,0.796313544878541
"dryoct-tm29_00171","dryoct","Dryas octopetala","Dwarf_Shrub_Broad",124,272,"12_Mile_dried_dryas",0.110626118135394,0.0880398981629747,0.0747283916890764,0.0716658371687864,0.0650944136598609,0.0665406527512003,0.0647503479025465,0.0641784497964878,0.0647924532322679,0.0630051276141959,0.0657360975947273,0.0757529327285674,0.0956547103095459,0.114258701313916,0.129422829791895,0.1367501552138,0.132999059533929,0.119647224364072,0.107648892793672,0.101962292678142,0.0979116541667425,0.0904856767054962,0.0842166392133997,0.0822068821064325,0.0772540253419041,0.0698589294815894,0.0624439442360931,0.0596535853822637,0.0634448124965102,0.0932448919062491,0.178053338223006,0.303346423419698,0.441912557331946,0.56580384500763,0.647422205686162,0.695731425478983,0.718465911767655,0.729489738921676,0.735784639201727,0.740754009352937,0.745121086271814,0.749492201811645,0.754301328487872,0.759846275009175,0.765086702187098,0.769908085842799,0.773944900977388,0.776960980186422,0.779934171738293,0.782364401303268
